oos,atc,latency,trf_avg,perfect_order,GMV_cur,retention
0.00909090909090909,13.0,132.0,0.0,1,310.0,0.875
0.024999999999999998,43.0,706.0,0.0,1,441.0,0.75
0.00909090909090909,0.0,57.0,0.0,0,270.0,0.0
0.0022727272727272726,3.0,55.0,0.0,1,43.0,0.0
0.022727272727272728,30.0,192.0,0.0,1,523.0,0.875
0.0,1.0,4.0,0.0,1,14.0,0.75
0.01818181818181818,6.0,222.0,0.0,1,168.0,0.75
0.09090909090909091,21.0,155.0,0.0,1,398.0,0.75
0.031818181818181815,26.0,260.0,0.0,1,353.0,0.875
0.038636363636363635,70.0,827.0,0.0,1,855.0,0.875
0.006818181818181818,12.0,42.0,0.0,1,180.0,0.875
0.09772727272727272,52.0,1568.0,1.0,1,865.0,0.75
0.00909090909090909,8.0,165.0,0.0,1,144.0,0.625
0.0022727272727272726,11.0,11.0,0.0,1,115.0,0.75
0.0,0.0,3.0,0.0,0,100.0,0.0
0.004545454545454545,4.0,103.0,0.0,1,114.0,0.75
0.00909090909090909,1.0,8.0,0.0,1,220.0,0.75
0.03636363636363636,22.0,954.0,0.0,1,586.0,0.625
0.020454545454545454,29.0,620.0,0.0,1,437.0,0.875
0.006818181818181818,15.0,21.0,0.0,1,290.0,1.0
0.02727272727272727,24.0,721.0,0.0,1,265.0,0.5
0.02727272727272727,25.0,170.0,0.0,1,640.0,0.75
0.04090909090909091,12.0,1645.0,0.0,1,334.0,0.875
0.0022727272727272726,3.0,149.0,0.0,1,153.0,0.875
0.006818181818181818,15.0,119.0,0.0,1,261.0,0.75
0.004545454545454545,3.0,697.0,0.0,1,194.0,0.75
0.125,59.0,1168.0,1.0,1,1080.0,0.75
0.0022727272727272726,55.0,453.0,0.0,1,513.0,0.875
0.0022727272727272726,4.0,26.0,0.0,1,87.0,0.75
0.0022727272727272726,27.0,3.0,0.0,1,282.0,0.75
0.004545454545454545,1.0,8.0,0.0,1,230.0,0.875
0.0022727272727272726,0.0,7.0,0.0,1,38.0,0.75
0.06818181818181818,38.0,421.0,0.0,1,495.0,0.875
0.049999999999999996,14.0,153.0,0.0,1,260.0,0.75
0.004545454545454545,1.0,473.0,0.0,1,47.0,0.5
0.00909090909090909,22.0,19.0,0.0,1,227.0,0.625
0.15,93.0,884.0,0.0,1,1847.0,0.875
0.024999999999999998,24.0,156.0,0.0,1,508.0,0.75
0.0,0.0,210.0,0.0,1,4.0,1.0
0.05454545454545454,38.0,662.0,0.0,1,445.0,0.75
0.15,28.0,350.0,0.0,1,588.0,0.875
0.07727272727272727,12.0,157.0,0.0,1,290.0,0.875
0.07954545454545454,68.0,202.0,1.0,1,864.0,0.875
0.01818181818181818,28.0,302.0,0.0,1,337.0,1.0
0.23636363636363636,39.0,2198.0,1.0,1,837.0,1.0
0.00909090909090909,10.0,541.0,0.0,1,144.0,0.875
0.022727272727272728,14.0,735.0,0.0,1,299.0,0.875
0.0659090909090909,18.0,511.0,0.0,1,557.0,0.75
0.00909090909090909,9.0,990.0,0.0,1,169.0,0.75
0.013636363636363636,6.0,2402.0,0.0,1,86.0,0.5
0.04772727272727272,25.0,979.0,0.0,1,661.0,0.75
0.0022727272727272726,3.0,40.0,0.0,1,34.0,1.0
0.0022727272727272726,6.0,51.0,0.0,1,92.0,0.875
0.125,87.0,1336.0,0.0,1,1405.0,1.0
0.029545454545454545,30.0,601.0,0.0,1,433.0,0.875
0.00909090909090909,20.0,29.0,0.0,1,382.0,0.75
0.006818181818181818,3.0,25.0,0.0,1,64.0,0.625
0.0022727272727272726,1.0,2323.0,0.0,1,41.0,0.625
0.04318181818181818,27.0,318.0,0.0,1,364.0,0.875
0.09318181818181817,29.0,120.0,0.0,1,485.0,0.75
0.10454545454545454,49.0,1331.0,0.0,1,819.0,0.75
0.01818181818181818,1.0,99.0,0.0,1,189.0,0.75
0.0022727272727272726,3.0,39.0,0.0,1,156.0,0.25
0.0,1.0,31.0,0.0,1,23.0,0.5
0.0022727272727272726,0.0,1.0,0.0,1,53.0,0.0
0.0,1.0,0.0,0.0,1,69.0,0.875
0.020454545454545454,20.0,237.0,0.0,1,229.0,0.75
0.01818181818181818,36.0,365.0,0.0,1,652.0,0.625
0.013636363636363636,16.0,129.0,0.0,1,219.0,0.625
0.006818181818181818,28.0,43.0,0.0,1,349.0,0.875
0.01818181818181818,7.0,348.0,0.0,1,205.0,0.875
0.00909090909090909,10.0,171.0,0.0,1,158.0,0.75
0.04090909090909091,4.0,505.0,0.0,1,129.0,0.0
0.0022727272727272726,14.0,120.0,0.0,1,128.0,0.75
0.006818181818181818,5.0,634.0,0.0,1,149.0,0.5
0.1318181818181818,53.0,272.0,0.0,1,803.0,0.75
0.006818181818181818,1.0,18.0,0.0,0,688.0,1.0
0.006818181818181818,8.0,612.0,0.0,1,213.0,1.0
0.05909090909090909,51.0,1989.0,0.0,1,870.0,0.25
0.0659090909090909,123.0,610.0,0.0,1,1919.0,1.0
0.004545454545454545,22.0,113.0,0.0,1,270.0,0.875
0.1659090909090909,115.0,1458.0,0.0,1,1534.0,0.75
0.0022727272727272726,0.0,5.0,0.0,1,131.0,1.0
0.05227272727272727,19.0,1261.0,0.0,1,549.0,0.875
0.015909090909090907,52.0,263.0,0.0,1,784.0,0.875
0.04090909090909091,45.0,674.0,0.0,1,499.0,0.5
0.029545454545454545,27.0,593.0,0.0,1,537.0,0.875
0.015909090909090907,10.0,539.0,0.0,1,159.0,0.875
0.024999999999999998,18.0,131.0,0.0,1,333.0,0.875
0.12727272727272726,142.0,275.0,0.0,1,1564.0,0.75
0.031818181818181815,16.0,120.0,0.0,1,275.0,0.875
0.004545454545454545,1.0,438.0,0.0,1,262.0,0.875
0.038636363636363635,6.0,932.0,1.0,1,194.0,1.0
0.0022727272727272726,3.0,107.0,0.0,1,51.0,0.75
0.01818181818181818,40.0,174.0,0.0,1,1137.0,0.75
0.16363636363636364,107.0,332.0,0.0,1,1699.0,0.875
0.11363636363636363,35.0,1177.0,0.0,1,776.0,0.875
0.11136363636363636,53.0,919.0,0.0,1,834.0,0.875
0.024999999999999998,4.0,643.0,0.0,1,437.0,0.875
0.004545454545454545,10.0,393.0,0.0,1,129.0,0.875
0.004545454545454545,5.0,15.0,0.0,1,76.0,0.0
0.00909090909090909,12.0,713.0,0.0,1,194.0,1.0
0.0022727272727272726,0.0,6.0,0.0,1,121.0,0.75
0.004545454545454545,8.0,14.0,0.0,1,105.0,0.875
0.029545454545454545,21.0,635.0,0.0,1,715.0,0.75
0.07045454545454545,44.0,1299.0,0.0,1,627.0,0.0
0.13636363636363635,51.0,971.0,0.0,1,713.0,0.875
0.0022727272727272726,0.0,363.0,0.0,1,32.0,0.75
0.00909090909090909,30.0,148.0,0.0,1,456.0,0.875
0.011363636363636364,6.0,437.0,0.0,1,342.0,1.0
0.0022727272727272726,1.0,50.0,0.0,1,27.0,0.75
0.08409090909090909,26.0,117.0,0.0,1,495.0,0.75
0.020454545454545454,15.0,1044.0,0.0,1,250.0,0.875
0.0022727272727272726,7.0,103.0,0.0,1,95.0,0.0
0.1159090909090909,41.0,2778.0,0.0,1,1055.0,0.875
0.004545454545454545,1.0,109.0,0.0,1,21.0,0.75
0.06363636363636363,17.0,373.0,1.0,1,318.0,0.875
0.07045454545454545,51.0,526.0,0.0,1,628.0,0.875
0.00909090909090909,11.0,38.0,0.0,1,122.0,0.875
0.013636363636363636,12.0,203.0,0.0,1,191.0,0.875
0.00909090909090909,8.0,191.0,0.0,1,278.0,0.625
0.01818181818181818,9.0,177.0,0.0,1,127.0,0.75
0.029545454545454545,29.0,111.0,0.0,1,335.0,0.875
0.08409090909090909,43.0,422.0,1.0,1,703.0,1.0
0.0022727272727272726,20.0,369.0,0.0,1,204.0,1.0
0.013636363636363636,6.0,421.0,0.0,1,229.0,1.0
0.0659090909090909,41.0,541.0,0.0,1,680.0,0.75
0.03636363636363636,12.0,958.0,0.0,1,384.0,0.875
0.04772727272727272,15.0,205.0,0.0,1,253.0,0.875
0.06818181818181818,17.0,1285.0,0.0,1,946.0,0.875
0.004545454545454545,18.0,79.0,0.0,1,247.0,0.625
0.125,34.0,1586.0,0.0,1,668.0,0.875
0.0,0.0,3.0,0.0,0,176.0,0.75
0.02727272727272727,32.0,398.0,0.0,1,396.0,0.875
0.05227272727272727,34.0,393.0,0.0,1,454.0,1.0
0.0022727272727272726,8.0,178.0,0.0,1,80.0,0.875
0.06363636363636363,30.0,384.0,0.0,1,538.0,0.75
0.013636363636363636,14.0,508.0,0.0,1,206.0,0.875
0.03409090909090909,77.0,1347.0,0.0,1,755.0,0.875
0.0,0.0,27.0,0.0,1,2.0,0.75
0.0659090909090909,38.0,688.0,0.0,1,555.0,0.875
0.0022727272727272726,0.0,787.0,0.0,0,187.0,0.5
0.09318181818181817,42.0,504.0,1.0,1,851.0,0.875
0.004545454545454545,11.0,208.0,0.0,1,126.0,1.0
0.07272727272727272,23.0,158.0,0.0,1,438.0,0.75
0.00909090909090909,22.0,196.0,0.0,1,355.0,0.75
0.0022727272727272726,0.0,4.0,0.0,1,180.0,1.0
0.024999999999999998,21.0,26.0,0.0,1,590.0,0.5
0.12727272727272726,30.0,2058.0,0.0,1,1058.0,0.0
0.05227272727272727,39.0,854.0,0.0,1,585.0,1.0
0.07272727272727272,32.0,1580.0,1.0,1,483.0,0.875
0.015909090909090907,22.0,29.0,0.0,1,441.0,0.875
0.0,0.0,4.0,0.0,0,147.0,0.0
0.00909090909090909,1.0,72.0,0.0,1,28.0,0.875
0.12272727272727273,20.0,408.0,0.0,1,420.0,0.75
0.006818181818181818,21.0,201.0,0.0,1,341.0,0.625
0.0022727272727272726,1.0,5.0,0.0,1,23.0,0.75
0.05909090909090909,28.0,1085.0,0.0,1,469.0,0.625
0.06363636363636363,19.0,93.0,0.0,1,407.0,0.875
0.0,9.0,0.0,0.0,1,88.0,0.75
0.006818181818181818,8.0,69.0,0.0,0,623.0,0.75
0.02727272727272727,19.0,18.0,0.0,1,414.0,0.875
0.006818181818181818,14.0,67.0,0.0,1,228.0,1.0
0.09999999999999999,27.0,2286.0,0.0,1,765.0,0.75
0.011363636363636364,13.0,105.0,0.0,1,319.0,0.875
0.01818181818181818,11.0,173.0,0.0,1,146.0,0.75
0.0022727272727272726,3.0,124.0,0.0,1,54.0,0.875
0.0022727272727272726,9.0,95.0,0.0,1,118.0,0.625
0.11363636363636363,40.0,874.0,1.0,1,649.0,0.875
0.020454545454545454,21.0,243.0,0.0,1,240.0,1.0
0.0022727272727272726,0.0,11.0,0.0,1,125.0,0.0
,,0.0,0.0,0,122.0,1.0
0.0022727272727272726,11.0,682.0,0.0,1,126.0,0.875
0.024999999999999998,32.0,112.0,0.0,1,544.0,0.75
0.00909090909090909,8.0,29.0,0.0,1,730.0,0.625
0.013636363636363636,8.0,226.0,0.0,1,273.0,1.0
0.0022727272727272726,0.0,11.0,0.0,1,57.0,0.75
0.0022727272727272726,8.0,37.0,0.0,1,91.0,0.75
0.006818181818181818,2.0,32.0,0.0,1,285.0,0.875
0.08409090909090909,12.0,1368.0,0.0,1,327.0,0.75
0.004545454545454545,1.0,438.0,0.0,1,262.0,0.875
0.004545454545454545,2.0,49.0,0.0,1,27.0,1.0
0.004545454545454545,41.0,58.0,0.0,1,394.0,0.25
0.15454545454545454,51.0,203.0,0.0,1,760.0,0.75
0.18863636363636363,211.0,394.0,1.0,1,2291.0,0.75
0.2954545454545454,94.0,771.0,0.0,1,1488.0,0.875
0.013636363636363636,10.0,320.0,0.0,1,281.0,0.75
0.125,142.0,397.0,0.0,1,1519.0,1.0
0.020454545454545454,35.0,251.0,0.0,1,363.0,0.875
0.013636363636363636,26.0,230.0,0.0,1,462.0,0.875
0.05227272727272727,29.0,170.0,0.0,1,376.0,0.75
0.013636363636363636,5.0,48.0,0.0,1,111.0,0.625
0.10681818181818181,87.0,916.0,0.0,1,1004.0,0.0
0.0,0.0,4.0,0.0,0,200.0,0.875
0.06136363636363636,30.0,405.0,0.0,1,444.0,0.75
0.020454545454545454,49.0,359.0,0.0,1,827.0,0.875
0.10454545454545454,49.0,1216.0,0.0,1,650.0,0.75
0.004545454545454545,3.0,160.0,0.0,1,134.0,0.875
0.0022727272727272726,0.0,12.0,0.0,1,226.0,0.875
0.00909090909090909,15.0,479.0,0.0,1,198.0,0.875
0.0,23.0,195.0,0.0,1,209.0,0.0
0.04772727272727272,22.0,201.0,0.0,1,392.0,0.75
0.11136363636363636,37.0,643.0,0.0,1,681.0,0.875
0.12954545454545455,31.0,188.0,0.0,1,570.0,0.75
0.01818181818181818,33.0,240.0,0.0,1,515.0,0.875
0.1477272727272727,45.0,647.0,0.0,1,767.0,0.875
0.0,68.0,124.0,0.0,1,614.0,0.75
0.0,18.0,149.0,0.0,1,169.0,1.0
0.1409090909090909,61.0,1073.0,0.0,1,1234.0,0.875
0.006818181818181818,1.0,960.0,0.0,1,111.0,1.0
0.0,5.0,52.0,0.0,1,43.0,0.875
0.18409090909090908,41.0,2303.0,0.0,1,717.0,0.875
0.0022727272727272726,4.0,4.0,0.0,1,164.0,0.875
0.00909090909090909,20.0,206.0,0.0,1,320.0,0.625
0.015909090909090907,21.0,281.0,0.0,1,282.0,0.875
0.08409090909090909,17.0,112.0,0.0,1,351.0,0.375
0.004545454545454545,0.0,238.0,0.0,1,305.0,1.0
0.00909090909090909,17.0,127.0,0.0,1,305.0,0.875
0.03636363636363636,20.0,575.0,0.0,1,354.0,1.0
0.01818181818181818,21.0,622.0,0.0,1,484.0,0.875
0.0022727272727272726,11.0,27.0,0.0,1,113.0,1.0
0.020454545454545454,37.0,897.0,0.0,1,829.0,1.0
0.004545454545454545,21.0,141.0,0.0,1,290.0,0.875
0.12272727272727273,16.0,654.0,0.0,1,667.0,0.75
0.020454545454545454,9.0,652.0,0.0,1,151.0,0.875
0.006818181818181818,13.0,84.0,0.0,1,205.0,1.0
0.0,0.0,1.0,0.0,1,325.0,0.75
0.0022727272727272726,10.0,5.0,0.0,1,121.0,0.875
0.0,0.0,216.0,0.0,1,208.0,1.0
0.004545454545454545,0.0,63.0,0.0,1,84.0,0.875
0.0022727272727272726,1.0,8.0,0.0,1,186.0,0.875
0.0,18.0,16.0,0.0,1,169.0,0.75
0.004545454545454545,1.0,15.0,0.0,1,102.0,0.0
0.006818181818181818,24.0,36.0,0.0,1,439.0,0.75
0.04090909090909091,31.0,73.0,0.0,1,780.0,1.0
0.0022727272727272726,4.0,7.0,0.0,1,41.0,0.0
0.011363636363636364,10.0,604.0,0.0,1,139.0,0.875
0.013636363636363636,12.0,138.0,0.0,1,143.0,0.875
0.11136363636363636,64.0,2179.0,0.0,1,1104.0,0.75
0.006818181818181818,19.0,236.0,0.0,1,265.0,0.5
0.00909090909090909,15.0,131.0,0.0,1,461.0,0.875
0.0022727272727272726,4.0,51.0,0.0,1,46.0,0.75
0.03409090909090909,28.0,416.0,0.0,1,471.0,0.875
0.01818181818181818,21.0,361.0,0.0,1,380.0,0.875
0.20681818181818182,67.0,2101.0,0.0,1,1030.0,1.0
0.01818181818181818,20.0,242.0,0.0,1,249.0,0.75
0.07045454545454545,49.0,259.0,0.0,1,589.0,0.875
0.013636363636363636,35.0,253.0,0.0,1,562.0,0.875
0.00909090909090909,7.0,18.0,0.0,1,86.0,0.75
0.125,62.0,1487.0,1.0,1,880.0,0.625
0.011363636363636364,6.0,294.0,0.0,1,143.0,0.875
0.00909090909090909,7.0,27.0,0.0,1,216.0,1.0
0.006818181818181818,6.0,156.0,0.0,1,199.0,0.75
0.006818181818181818,0.0,330.0,0.0,1,184.0,0.75
0.004545454545454545,8.0,19.0,0.0,1,123.0,1.0
0.045454545454545456,19.0,391.0,0.0,1,635.0,0.875
0.06136363636363636,28.0,1699.0,0.0,1,738.0,0.875
0.004545454545454545,4.0,6.0,0.0,1,173.0,1.0
0.006818181818181818,16.0,216.0,0.0,1,300.0,0.875
0.0,0.0,1.0,0.0,1,41.0,0.875
0.0,0.0,1.0,0.0,1,13.0,0.875
0.0022727272727272726,2.0,4.0,0.0,1,53.0,0.75
0.004545454545454545,19.0,4.0,0.0,1,223.0,0.25
0.07727272727272727,38.0,325.0,1.0,1,576.0,0.875
0.011363636363636364,9.0,114.0,0.0,1,421.0,0.875
0.00909090909090909,9.0,279.0,0.0,1,180.0,0.75
0.04318181818181818,21.0,1385.0,0.0,1,628.0,0.75
0.029545454545454545,19.0,4095.0,0.0,1,230.0,0.75
0.038636363636363635,33.0,748.0,0.0,1,497.0,0.75
0.0022727272727272726,28.0,89.0,0.0,1,249.0,0.75
0.0,0.0,7.0,0.0,0,116.0,0.75
0.006818181818181818,16.0,151.0,0.0,1,305.0,0.875
0.03636363636363636,10.0,2094.0,0.0,1,364.0,0.875
0.004545454545454545,7.0,2.0,0.0,1,178.0,0.875
0.0022727272727272726,0.0,1.0,0.0,1,46.0,0.5
0.14545454545454545,21.0,2714.0,0.0,1,625.0,1.0
0.031818181818181815,10.0,460.0,0.0,1,168.0,0.875
0.11363636363636363,93.0,560.0,0.0,1,1068.0,0.875
0.024999999999999998,22.0,379.0,0.0,1,327.0,0.75
0.006818181818181818,10.0,106.0,0.0,1,105.0,0.75
0.06136363636363636,18.0,929.0,0.0,1,610.0,0.75
0.022727272727272728,8.0,444.0,0.0,1,118.0,1.0
0.02727272727272727,47.0,744.0,0.0,1,646.0,0.75
0.004545454545454545,0.0,1.0,0.0,0,216.0,0.75
0.006818181818181818,14.0,213.0,0.0,1,274.0,0.75
0.11818181818181818,52.0,636.0,0.0,1,739.0,0.875
0.125,31.0,156.0,0.0,1,538.0,0.875
0.022727272727272728,27.0,200.0,0.0,1,454.0,0.0
0.013636363636363636,33.0,262.0,0.0,1,460.0,0.75
0.022727272727272728,17.0,1103.0,0.0,1,224.0,0.75
0.0,0.0,10.0,0.0,0,270.0,0.75
0.020454545454545454,5.0,361.0,0.0,1,156.0,0.75
0.006818181818181818,7.0,97.0,0.0,1,167.0,0.875
0.00909090909090909,18.0,216.0,0.0,1,297.0,0.875
0.0,0.0,9.0,0.0,1,123.0,1.0
0.015909090909090907,10.0,52.0,0.0,1,202.0,0.875
0.09090909090909091,76.0,2388.0,0.0,1,1401.0,0.625
0.024999999999999998,16.0,506.0,0.0,1,367.0,0.625
0.004545454545454545,1.0,10.0,0.0,0,222.0,0.0
0.006818181818181818,35.0,534.0,0.0,1,469.0,0.75
0.013636363636363636,12.0,174.0,0.0,1,293.0,0.875
0.022727272727272728,27.0,546.0,0.0,1,357.0,0.625
0.038636363636363635,8.0,2063.0,0.0,1,311.0,0.75
0.011363636363636364,15.0,398.0,0.0,1,444.0,0.875
0.00909090909090909,5.0,206.0,0.0,1,101.0,1.0
0.05227272727272727,24.0,137.0,0.0,1,641.0,0.875
0.015909090909090907,37.0,210.0,0.0,1,591.0,0.875
0.01818181818181818,35.0,231.0,0.0,1,399.0,1.0
0.011363636363636364,14.0,26.0,0.0,1,228.0,0.0
0.06363636363636363,32.0,862.0,0.0,1,582.0,0.875
0.004545454545454545,7.0,4.0,0.0,1,228.0,0.875
0.011363636363636364,2.0,22.0,0.0,1,126.0,0.75
0.029545454545454545,13.0,309.0,0.0,1,297.0,0.75
0.015909090909090907,20.0,199.0,0.0,1,374.0,0.875
0.049999999999999996,29.0,106.0,0.0,1,376.0,1.0
0.020454545454545454,12.0,126.0,0.0,1,330.0,0.75
0.05227272727272727,7.0,767.0,0.0,1,277.0,0.75
0.011363636363636364,3.0,111.0,0.0,1,234.0,0.875
0.031818181818181815,16.0,469.0,0.0,1,637.0,0.875
0.045454545454545456,17.0,185.0,0.0,1,318.0,0.0
0.03636363636363636,19.0,238.0,0.0,1,476.0,0.75
0.10681818181818181,29.0,1026.0,1.0,1,476.0,0.875
0.056818181818181816,20.0,370.0,0.0,1,295.0,0.75
0.0022727272727272726,14.0,296.0,0.0,1,139.0,0.625
0.12272727272727273,36.0,907.0,0.0,1,851.0,1.0
0.031818181818181815,13.0,323.0,0.0,1,362.0,0.875
0.07954545454545454,15.0,597.0,0.0,1,381.0,0.875
0.015909090909090907,9.0,314.0,0.0,1,113.0,0.875
0.011363636363636364,10.0,209.0,0.0,1,242.0,0.875
0.1340909090909091,65.0,937.0,0.0,1,1009.0,0.875
0.10909090909090909,43.0,478.0,0.0,1,674.0,0.875
0.0022727272727272726,6.0,14.0,0.0,1,242.0,1.0
0.013636363636363636,27.0,228.0,0.0,1,380.0,0.875
0.175,110.0,212.0,0.0,1,1320.0,0.75
0.022727272727272728,6.0,248.0,0.0,1,138.0,0.5
0.011363636363636364,9.0,126.0,0.0,1,109.0,0.75
0.031818181818181815,13.0,1088.0,0.0,1,494.0,0.75
0.031818181818181815,2.0,1158.0,0.0,1,304.0,0.75
0.05227272727272727,11.0,777.0,0.0,1,217.0,0.875
0.004545454545454545,6.0,141.0,0.0,1,96.0,0.875
0.04090909090909091,10.0,327.0,0.0,1,415.0,0.75
0.011363636363636364,27.0,161.0,0.0,1,650.0,0.875
0.12272727272727273,21.0,1735.0,0.0,1,591.0,1.0
0.03409090909090909,3.0,907.0,0.0,1,126.0,0.875
0.013636363636363636,25.0,19.0,0.0,1,588.0,0.875
0.011363636363636364,23.0,211.0,0.0,1,359.0,0.75
0.02727272727272727,9.0,1305.0,0.0,1,152.0,0.875
0.00909090909090909,1.0,49.0,0.0,1,257.0,0.75
0.006818181818181818,21.0,278.0,0.0,1,241.0,1.0
0.03409090909090909,72.0,667.0,0.0,1,981.0,0.875
0.022727272727272728,28.0,1473.0,0.0,1,514.0,0.875
0.00909090909090909,11.0,165.0,0.0,1,198.0,0.875
0.004545454545454545,17.0,150.0,0.0,1,200.0,0.625
0.004545454545454545,7.0,14.0,0.0,1,227.0,0.875
0.19318181818181818,69.0,720.0,1.0,1,1179.0,0.875
0.0,33.0,250.0,0.0,1,303.0,0.875
0.029545454545454545,33.0,488.0,0.0,1,740.0,1.0
0.015909090909090907,23.0,339.0,0.0,1,485.0,1.0
0.0022727272727272726,1.0,5.0,0.0,1,18.0,0.875
0.022727272727272728,6.0,1274.0,0.0,1,277.0,0.625
0.0022727272727272726,1.0,2156.0,0.0,1,140.0,1.0
0.004545454545454545,6.0,17.0,0.0,1,176.0,0.875
0.0022727272727272726,1.0,31.0,0.0,1,19.0,1.0
0.22727272727272727,101.0,2111.0,0.0,1,1417.0,0.75
0.09090909090909091,47.0,1380.0,0.0,1,651.0,0.875
0.01818181818181818,39.0,586.0,0.0,1,738.0,1.0
0.09772727272727272,12.0,960.0,0.0,1,538.0,0.875
0.0022727272727272726,7.0,11.0,0.0,1,83.0,0.625
0.02727272727272727,51.0,614.0,0.0,1,804.0,0.75
0.0022727272727272726,4.0,55.0,0.0,1,136.0,1.0
0.09090909090909091,68.0,153.0,1.0,1,843.0,0.875
0.029545454545454545,5.0,420.0,0.0,1,401.0,0.75
0.21818181818181817,37.0,3020.0,0.0,1,806.0,0.875
0.05454545454545454,18.0,114.0,0.0,1,301.0,0.75
0.0,0.0,6.0,0.0,1,228.0,0.0
0.020454545454545454,8.0,777.0,0.0,1,288.0,1.0
0.056818181818181816,18.0,1204.0,0.0,1,302.0,1.0
0.01818181818181818,38.0,355.0,0.0,1,599.0,0.875
0.07727272727272727,8.0,101.0,0.0,1,289.0,0.875
0.015909090909090907,11.0,103.0,0.0,1,236.0,0.75
0.0022727272727272726,15.0,9.0,0.0,1,162.0,0.75
0.056818181818181816,18.0,524.0,0.0,1,302.0,0.875
0.024999999999999998,14.0,471.0,0.0,1,265.0,0.875
0.05227272727272727,26.0,1079.0,0.0,1,518.0,0.75
0.0022727272727272726,2.0,309.0,0.0,1,62.0,0.5
0.125,69.0,2019.0,0.0,1,997.0,0.75
0.06818181818181818,35.0,444.0,0.0,1,618.0,0.75
0.011363636363636364,26.0,231.0,0.0,1,502.0,0.875
0.00909090909090909,13.0,325.0,0.0,1,209.0,0.875
0.03636363636363636,29.0,92.0,0.0,1,587.0,0.75
0.02727272727272727,47.0,218.0,0.0,1,616.0,0.75
0.045454545454545456,27.0,655.0,0.0,1,530.0,0.875
0.12272727272727273,36.0,936.0,1.0,1,757.0,0.625
0.01818181818181818,9.0,113.0,0.0,1,295.0,0.75
0.006818181818181818,3.0,168.0,0.0,1,62.0,0.875
0.006818181818181818,16.0,99.0,0.0,1,234.0,0.0
0.1159090909090909,45.0,1466.0,0.0,1,722.0,0.625
0.1431818181818182,64.0,1097.0,0.0,1,889.0,0.875
0.0,2.0,5.0,0.0,1,52.0,0.75
0.00909090909090909,12.0,284.0,0.0,1,359.0,1.0
0.1590909090909091,64.0,4626.0,0.0,1,932.0,0.75
0.01818181818181818,18.0,529.0,0.0,1,317.0,0.875
0.004545454545454545,5.0,54.0,0.0,1,72.0,0.75
0.015909090909090907,1.0,556.0,0.0,1,232.0,0.875
0.004545454545454545,6.0,71.0,0.0,1,135.0,0.5
0.006818181818181818,14.0,50.0,0.0,1,182.0,0.625
0.006818181818181818,15.0,48.0,0.0,1,297.0,0.875
0.0022727272727272726,0.0,6.0,0.0,1,18.0,0.875
0.004545454545454545,9.0,12.0,0.0,1,276.0,0.75
0.006818181818181818,37.0,160.0,0.0,1,356.0,0.875
0.029545454545454545,9.0,294.0,0.0,1,203.0,0.875
0.011363636363636364,7.0,41.0,0.0,1,176.0,0.5
0.00909090909090909,8.0,78.0,0.0,1,179.0,0.875
0.004545454545454545,3.0,148.0,0.0,1,173.0,1.0
0.0,0.0,30.0,0.0,0,551.0,0.75
0.0,0.0,5.0,0.0,1,2.0,0.625
0.25,89.0,1341.0,0.0,1,1275.0,0.875
0.0,14.0,88.0,0.0,1,130.0,0.0
0.07045454545454545,11.0,1203.0,0.0,1,388.0,0.875
0.00909090909090909,21.0,179.0,0.0,1,291.0,1.0
0.049999999999999996,48.0,982.0,0.0,1,643.0,0.875
0.006818181818181818,14.0,8.0,0.0,1,190.0,0.875
0.2568181818181818,230.0,704.0,0.0,1,2651.0,0.75
0.004545454545454545,1.0,18.0,0.0,1,233.0,0.875
0.12045454545454545,47.0,339.0,0.0,1,663.0,0.875
0.02727272727272727,7.0,572.0,0.0,1,131.0,0.625
0.04772727272727272,31.0,329.0,0.0,1,417.0,0.625
0.011363636363636364,4.0,193.0,0.0,1,101.0,0.5
0.00909090909090909,13.0,4.0,0.0,1,273.0,1.0
0.09772727272727272,31.0,1903.0,0.0,1,930.0,0.875
0.011363636363636364,1.0,50.0,0.0,1,183.0,0.75
0.029545454545454545,14.0,152.0,0.0,1,215.0,0.5
0.00909090909090909,5.0,491.0,0.0,1,225.0,0.75
0.01818181818181818,3.0,377.0,0.0,1,224.0,0.875
0.02727272727272727,10.0,598.0,0.0,1,193.0,0.875
0.013636363636363636,4.0,148.0,0.0,1,291.0,0.875
0.04318181818181818,25.0,242.0,0.0,1,304.0,0.625
0.022727272727272728,24.0,300.0,0.0,1,325.0,0.875
0.0022727272727272726,4.0,57.0,0.0,1,88.0,0.875
0.08863636363636364,7.0,1662.0,0.0,1,353.0,0.875
0.1477272727272727,78.0,490.0,0.0,1,1802.0,0.875
0.00909090909090909,7.0,38.0,0.0,1,108.0,0.875
0.004545454545454545,19.0,4.0,0.0,1,223.0,0.25
0.013636363636363636,34.0,85.0,0.0,1,464.0,0.875
0.09318181818181817,40.0,150.0,0.0,1,644.0,0.875
0.13636363636363635,50.0,601.0,0.0,1,708.0,0.875
0.0,0.0,23.0,0.0,0,138.0,0.0
0.006818181818181818,9.0,34.0,0.0,1,203.0,1.0
0.0022727272727272726,0.0,32.0,0.0,1,179.0,0.5
0.08636363636363636,30.0,772.0,0.0,1,446.0,0.75
0.03409090909090909,29.0,662.0,0.0,1,541.0,0.875
0.004545454545454545,5.0,43.0,0.0,1,298.0,1.0
0.006818181818181818,14.0,199.0,0.0,1,182.0,1.0
