,oos,atc,latency,trf_avg,perfect_order,GMV_cur,retention
425,0.0045454545454545,3.0,7.0,0.0,1,61.0,0.875
426,0.0068181818181818,10.0,20.0,0.0,1,127.0,0.625
427,0.0818181818181818,26.0,734.0,0.0,1,407.0,0.75
428,0.1295454545454545,80.0,1287.0,0.0,1,1012.0,1.0
429,0.0159090909090909,16.0,187.0,0.0,1,202.0,0.875
430,0.0954545454545454,25.0,1060.0,0.0,1,497.0,1.0
431,0.0022727272727272,0.0,13.0,0.0,0,209.0,0.875
432,0.0022727272727272,0.0,3.0,0.0,0,173.0,0.0
433,0.0727272727272727,32.0,1585.0,0.0,1,586.0,0.875
434,0.0159090909090909,76.0,522.0,0.0,1,762.0,0.875
435,0.0113636363636363,20.0,116.0,0.0,1,429.0,0.875
436,0.0068181818181818,3.0,105.0,0.0,1,118.0,0.75
437,0.0454545454545454,10.0,246.0,0.0,1,537.0,0.875
438,0.084090909090909,21.0,561.0,0.0,1,442.0,0.625
439,0.0068181818181818,8.0,21.0,0.0,1,180.0,0.875
440,0.0022727272727272,11.0,74.0,0.0,1,115.0,0.875
441,0.0204545454545454,32.0,1664.0,0.0,1,435.0,0.0
442,0.0863636363636363,37.0,231.0,0.0,1,506.0,0.75
443,0.0045454545454545,1.0,478.0,0.0,1,43.0,0.875
444,0.009090909090909,14.0,113.0,0.0,1,247.0,0.875
445,0.0499999999999999,34.0,284.0,0.0,1,547.0,0.75
446,0.0477272727272727,42.0,501.0,0.0,1,653.0,0.75
447,0.0159090909090909,37.0,315.0,0.0,1,590.0,0.875
448,0.009090909090909,13.0,132.0,0.0,1,310.0,0.875
449,0.0249999999999999,43.0,706.0,0.0,1,441.0,0.75
450,0.009090909090909,0.0,57.0,0.0,0,270.0,0.0
451,0.0022727272727272,3.0,55.0,0.0,1,43.0,0.0
452,0.0227272727272727,30.0,192.0,0.0,1,523.0,0.875
453,0.0,1.0,4.0,0.0,1,14.0,0.75
454,0.0181818181818181,6.0,222.0,0.0,1,168.0,0.75
455,0.0909090909090909,21.0,155.0,0.0,1,398.0,0.75
456,0.0318181818181818,26.0,260.0,0.0,1,353.0,0.875
457,0.0386363636363636,70.0,827.0,0.0,1,855.0,0.875
458,0.0068181818181818,12.0,42.0,0.0,1,180.0,0.875
459,0.0977272727272727,52.0,1568.0,1.0,1,865.0,0.75
460,0.009090909090909,8.0,165.0,0.0,1,144.0,0.625
461,0.0022727272727272,11.0,11.0,0.0,1,115.0,0.75
462,0.0,0.0,3.0,0.0,0,100.0,0.0
463,0.0045454545454545,4.0,103.0,0.0,1,114.0,0.75
464,0.009090909090909,1.0,8.0,0.0,1,220.0,0.75
465,0.0363636363636363,22.0,954.0,0.0,1,586.0,0.625
466,0.0204545454545454,29.0,620.0,0.0,1,437.0,0.875
467,0.0068181818181818,15.0,21.0,0.0,1,290.0,1.0
468,0.0272727272727272,24.0,721.0,0.0,1,265.0,0.5
469,0.0272727272727272,25.0,170.0,0.0,1,640.0,0.75
470,0.0409090909090909,12.0,1645.0,0.0,1,334.0,0.875
471,0.0022727272727272,3.0,149.0,0.0,1,153.0,0.875
472,0.0068181818181818,15.0,119.0,0.0,1,261.0,0.75
473,0.0045454545454545,3.0,697.0,0.0,1,194.0,0.75
474,0.125,59.0,1168.0,1.0,1,1080.0,0.75
475,0.0022727272727272,55.0,453.0,0.0,1,513.0,0.875
476,0.0022727272727272,4.0,26.0,0.0,1,87.0,0.75
477,0.0022727272727272,27.0,3.0,0.0,1,282.0,0.75
478,0.0045454545454545,1.0,8.0,0.0,1,230.0,0.875
479,0.0022727272727272,0.0,7.0,0.0,1,38.0,0.75
480,0.0681818181818181,38.0,421.0,0.0,1,495.0,0.875
481,0.0499999999999999,14.0,153.0,0.0,1,260.0,0.75
482,0.0045454545454545,1.0,473.0,0.0,1,47.0,0.5
483,0.009090909090909,22.0,19.0,0.0,1,227.0,0.625
484,0.15,93.0,884.0,0.0,1,1847.0,0.875
485,0.0249999999999999,24.0,156.0,0.0,1,508.0,0.75
486,0.0,0.0,210.0,0.0,1,4.0,1.0
487,0.0545454545454545,38.0,662.0,0.0,1,445.0,0.75
488,0.15,28.0,350.0,0.0,1,588.0,0.875
489,0.0772727272727272,12.0,157.0,0.0,1,290.0,0.875
490,0.0795454545454545,68.0,202.0,1.0,1,864.0,0.875
491,0.0181818181818181,28.0,302.0,0.0,1,337.0,1.0
492,0.2363636363636363,39.0,2198.0,1.0,1,837.0,1.0
493,0.009090909090909,10.0,541.0,0.0,1,144.0,0.875
494,0.0227272727272727,14.0,735.0,0.0,1,299.0,0.875
495,0.0659090909090909,18.0,511.0,0.0,1,557.0,0.75
496,0.009090909090909,9.0,990.0,0.0,1,169.0,0.75
497,0.0136363636363636,6.0,2402.0,0.0,1,86.0,0.5
498,0.0477272727272727,25.0,979.0,0.0,1,661.0,0.75
499,0.0022727272727272,3.0,40.0,0.0,1,34.0,1.0
500,0.0022727272727272,6.0,51.0,0.0,1,92.0,0.875
501,0.125,87.0,1336.0,0.0,1,1405.0,1.0
502,0.0295454545454545,30.0,601.0,0.0,1,433.0,0.875
503,0.009090909090909,20.0,29.0,0.0,1,382.0,0.75
504,0.0068181818181818,3.0,25.0,0.0,1,64.0,0.625
505,0.0022727272727272,1.0,2323.0,0.0,1,41.0,0.625
506,0.0431818181818181,27.0,318.0,0.0,1,364.0,0.875
507,0.0931818181818181,29.0,120.0,0.0,1,485.0,0.75
508,0.1045454545454545,49.0,1331.0,0.0,1,819.0,0.75
509,0.0181818181818181,1.0,99.0,0.0,1,189.0,0.75
510,0.0022727272727272,3.0,39.0,0.0,1,156.0,0.25
511,0.0,1.0,31.0,0.0,1,23.0,0.5
512,0.0022727272727272,0.0,1.0,0.0,1,53.0,0.0
513,0.0,1.0,0.0,0.0,1,69.0,0.875
514,0.0204545454545454,20.0,237.0,0.0,1,229.0,0.75
515,0.0181818181818181,36.0,365.0,0.0,1,652.0,0.625
516,0.0136363636363636,16.0,129.0,0.0,1,219.0,0.625
517,0.0068181818181818,28.0,43.0,0.0,1,349.0,0.875
518,0.0181818181818181,7.0,348.0,0.0,1,205.0,0.875
519,0.009090909090909,10.0,171.0,0.0,1,158.0,0.75
520,0.0409090909090909,4.0,505.0,0.0,1,129.0,0.0
521,0.0022727272727272,14.0,120.0,0.0,1,128.0,0.75
522,0.0068181818181818,5.0,634.0,0.0,1,149.0,0.5
523,0.1318181818181818,53.0,272.0,0.0,1,803.0,0.75
524,0.0068181818181818,1.0,18.0,0.0,0,688.0,1.0
525,0.0068181818181818,8.0,612.0,0.0,1,213.0,1.0
526,0.059090909090909,51.0,1989.0,0.0,1,870.0,0.25
527,0.0659090909090909,123.0,610.0,0.0,1,1919.0,1.0
528,0.0045454545454545,22.0,113.0,0.0,1,270.0,0.875
529,0.1659090909090909,115.0,1458.0,0.0,1,1534.0,0.75
530,0.0022727272727272,0.0,5.0,0.0,1,131.0,1.0
531,0.0522727272727272,19.0,1261.0,0.0,1,549.0,0.875
532,0.0159090909090909,52.0,263.0,0.0,1,784.0,0.875
533,0.0409090909090909,45.0,674.0,0.0,1,499.0,0.5
534,0.0295454545454545,27.0,593.0,0.0,1,537.0,0.875
535,0.0159090909090909,10.0,539.0,0.0,1,159.0,0.875
536,0.0249999999999999,18.0,131.0,0.0,1,333.0,0.875
537,0.1272727272727272,142.0,275.0,0.0,1,1564.0,0.75
538,0.0318181818181818,16.0,120.0,0.0,1,275.0,0.875
539,0.0045454545454545,1.0,438.0,0.0,1,262.0,0.875
540,0.0386363636363636,6.0,932.0,1.0,1,194.0,1.0
541,0.0022727272727272,3.0,107.0,0.0,1,51.0,0.75
542,0.0181818181818181,40.0,174.0,0.0,1,1137.0,0.75
543,0.1636363636363636,107.0,332.0,0.0,1,1699.0,0.875
544,0.1136363636363636,35.0,1177.0,0.0,1,776.0,0.875
545,0.1113636363636363,53.0,919.0,0.0,1,834.0,0.875
546,0.0249999999999999,4.0,643.0,0.0,1,437.0,0.875
547,0.0045454545454545,10.0,393.0,0.0,1,129.0,0.875
548,0.0045454545454545,5.0,15.0,0.0,1,76.0,0.0
549,0.009090909090909,12.0,713.0,0.0,1,194.0,1.0
550,0.0022727272727272,0.0,6.0,0.0,1,121.0,0.75
551,0.0045454545454545,8.0,14.0,0.0,1,105.0,0.875
552,0.0295454545454545,21.0,635.0,0.0,1,715.0,0.75
553,0.0704545454545454,44.0,1299.0,0.0,1,627.0,0.0
554,0.1363636363636363,51.0,971.0,0.0,1,713.0,0.875
555,0.0022727272727272,0.0,363.0,0.0,1,32.0,0.75
556,0.009090909090909,30.0,148.0,0.0,1,456.0,0.875
557,0.0113636363636363,6.0,437.0,0.0,1,342.0,1.0
558,0.0022727272727272,1.0,50.0,0.0,1,27.0,0.75
559,0.084090909090909,26.0,117.0,0.0,1,495.0,0.75
560,0.0204545454545454,15.0,1044.0,0.0,1,250.0,0.875
561,0.0022727272727272,7.0,103.0,0.0,1,95.0,0.0
562,0.1159090909090909,41.0,2778.0,0.0,1,1055.0,0.875
563,0.0045454545454545,1.0,109.0,0.0,1,21.0,0.75
564,0.0636363636363636,17.0,373.0,1.0,1,318.0,0.875
565,0.0704545454545454,51.0,526.0,0.0,1,628.0,0.875
566,0.009090909090909,11.0,38.0,0.0,1,122.0,0.875
567,0.0136363636363636,12.0,203.0,0.0,1,191.0,0.875
568,0.009090909090909,8.0,191.0,0.0,1,278.0,0.625
569,0.0181818181818181,9.0,177.0,0.0,1,127.0,0.75
570,0.0295454545454545,29.0,111.0,0.0,1,335.0,0.875
571,0.084090909090909,43.0,422.0,1.0,1,703.0,1.0
572,0.0022727272727272,20.0,369.0,0.0,1,204.0,1.0
573,0.0136363636363636,6.0,421.0,0.0,1,229.0,1.0
574,0.0659090909090909,41.0,541.0,0.0,1,680.0,0.75
575,0.0363636363636363,12.0,958.0,0.0,1,384.0,0.875
576,0.0477272727272727,15.0,205.0,0.0,1,253.0,0.875
577,0.0681818181818181,17.0,1285.0,0.0,1,946.0,0.875
578,0.0045454545454545,18.0,79.0,0.0,1,247.0,0.625
579,0.125,34.0,1586.0,0.0,1,668.0,0.875
580,0.0,0.0,3.0,0.0,0,176.0,0.75
581,0.0272727272727272,32.0,398.0,0.0,1,396.0,0.875
582,0.0522727272727272,34.0,393.0,0.0,1,454.0,1.0
583,0.0022727272727272,8.0,178.0,0.0,1,80.0,0.875
584,0.0636363636363636,30.0,384.0,0.0,1,538.0,0.75
585,0.0136363636363636,14.0,508.0,0.0,1,206.0,0.875
586,0.034090909090909,77.0,1347.0,0.0,1,755.0,0.875
587,0.0,0.0,27.0,0.0,1,2.0,0.75
588,0.0659090909090909,38.0,688.0,0.0,1,555.0,0.875
589,0.0022727272727272,0.0,787.0,0.0,0,187.0,0.5
590,0.0931818181818181,42.0,504.0,1.0,1,851.0,0.875
591,0.0045454545454545,11.0,208.0,0.0,1,126.0,1.0
592,0.0727272727272727,23.0,158.0,0.0,1,438.0,0.75
593,0.009090909090909,22.0,196.0,0.0,1,355.0,0.75
594,0.0022727272727272,0.0,4.0,0.0,1,180.0,1.0
595,0.0249999999999999,21.0,26.0,0.0,1,590.0,0.5
596,0.1272727272727272,30.0,2058.0,0.0,1,1058.0,0.0
597,0.0522727272727272,39.0,854.0,0.0,1,585.0,1.0
598,0.0727272727272727,32.0,1580.0,1.0,1,483.0,0.875
599,0.0159090909090909,22.0,29.0,0.0,1,441.0,0.875
600,0.0,0.0,4.0,0.0,0,147.0,0.0
601,0.009090909090909,1.0,72.0,0.0,1,28.0,0.875
602,0.1227272727272727,20.0,408.0,0.0,1,420.0,0.75
603,0.0068181818181818,21.0,201.0,0.0,1,341.0,0.625
604,0.0022727272727272,1.0,5.0,0.0,1,23.0,0.75
605,0.059090909090909,28.0,1085.0,0.0,1,469.0,0.625
606,0.0636363636363636,19.0,93.0,0.0,1,407.0,0.875
607,0.0,9.0,0.0,0.0,1,88.0,0.75
608,0.0068181818181818,8.0,69.0,0.0,0,623.0,0.75
609,0.0272727272727272,19.0,18.0,0.0,1,414.0,0.875
610,0.0068181818181818,14.0,67.0,0.0,1,228.0,1.0
611,0.0999999999999999,27.0,2286.0,0.0,1,765.0,0.75
612,0.0113636363636363,13.0,105.0,0.0,1,319.0,0.875
613,0.0181818181818181,11.0,173.0,0.0,1,146.0,0.75
614,0.0022727272727272,3.0,124.0,0.0,1,54.0,0.875
615,0.0022727272727272,9.0,95.0,0.0,1,118.0,0.625
616,0.1136363636363636,40.0,874.0,1.0,1,649.0,0.875
617,0.0204545454545454,21.0,243.0,0.0,1,240.0,1.0
618,0.0022727272727272,0.0,11.0,0.0,1,125.0,0.0
619,,,0.0,0.0,0,122.0,1.0
620,0.0022727272727272,11.0,682.0,0.0,1,126.0,0.875
621,0.0249999999999999,32.0,112.0,0.0,1,544.0,0.75
622,0.009090909090909,8.0,29.0,0.0,1,730.0,0.625
623,0.0136363636363636,8.0,226.0,0.0,1,273.0,1.0
624,0.0022727272727272,0.0,11.0,0.0,1,57.0,0.75
625,0.0022727272727272,8.0,37.0,0.0,1,91.0,0.75
626,0.0068181818181818,2.0,32.0,0.0,1,285.0,0.875
627,0.084090909090909,12.0,1368.0,0.0,1,327.0,0.75
628,0.0045454545454545,1.0,438.0,0.0,1,262.0,0.875
629,0.0045454545454545,2.0,49.0,0.0,1,27.0,1.0
630,0.0045454545454545,41.0,58.0,0.0,1,394.0,0.25
631,0.1545454545454545,51.0,203.0,0.0,1,760.0,0.75
632,0.1886363636363636,211.0,394.0,1.0,1,2291.0,0.75
633,0.2954545454545454,94.0,771.0,0.0,1,1488.0,0.875
634,0.0136363636363636,10.0,320.0,0.0,1,281.0,0.75
635,0.125,142.0,397.0,0.0,1,1519.0,1.0
636,0.0204545454545454,35.0,251.0,0.0,1,363.0,0.875
637,0.0136363636363636,26.0,230.0,0.0,1,462.0,0.875
638,0.0522727272727272,29.0,170.0,0.0,1,376.0,0.75
639,0.0136363636363636,5.0,48.0,0.0,1,111.0,0.625
640,0.1068181818181818,87.0,916.0,0.0,1,1004.0,0.0
641,0.0,0.0,4.0,0.0,0,200.0,0.875
642,0.0613636363636363,30.0,405.0,0.0,1,444.0,0.75
643,0.0204545454545454,49.0,359.0,0.0,1,827.0,0.875
644,0.1045454545454545,49.0,1216.0,0.0,1,650.0,0.75
645,0.0045454545454545,3.0,160.0,0.0,1,134.0,0.875
646,0.0022727272727272,0.0,12.0,0.0,1,226.0,0.875
647,0.009090909090909,15.0,479.0,0.0,1,198.0,0.875
648,0.0,23.0,195.0,0.0,1,209.0,0.0
649,0.0477272727272727,22.0,201.0,0.0,1,392.0,0.75
650,0.1113636363636363,37.0,643.0,0.0,1,681.0,0.875
651,0.1295454545454545,31.0,188.0,0.0,1,570.0,0.75
652,0.0181818181818181,33.0,240.0,0.0,1,515.0,0.875
653,0.1477272727272727,45.0,647.0,0.0,1,767.0,0.875
654,0.0,68.0,124.0,0.0,1,614.0,0.75
655,0.0,18.0,149.0,0.0,1,169.0,1.0
656,0.1409090909090909,61.0,1073.0,0.0,1,1234.0,0.875
657,0.0068181818181818,1.0,960.0,0.0,1,111.0,1.0
658,0.0,5.0,52.0,0.0,1,43.0,0.875
659,0.184090909090909,41.0,2303.0,0.0,1,717.0,0.875
660,0.0022727272727272,4.0,4.0,0.0,1,164.0,0.875
661,0.009090909090909,20.0,206.0,0.0,1,320.0,0.625
662,0.0159090909090909,21.0,281.0,0.0,1,282.0,0.875
663,0.084090909090909,17.0,112.0,0.0,1,351.0,0.375
664,0.0045454545454545,0.0,238.0,0.0,1,305.0,1.0
665,0.009090909090909,17.0,127.0,0.0,1,305.0,0.875
666,0.0363636363636363,20.0,575.0,0.0,1,354.0,1.0
667,0.0181818181818181,21.0,622.0,0.0,1,484.0,0.875
668,0.0022727272727272,11.0,27.0,0.0,1,113.0,1.0
669,0.0204545454545454,37.0,897.0,0.0,1,829.0,1.0
670,0.0045454545454545,21.0,141.0,0.0,1,290.0,0.875
671,0.1227272727272727,16.0,654.0,0.0,1,667.0,0.75
672,0.0204545454545454,9.0,652.0,0.0,1,151.0,0.875
673,0.0068181818181818,13.0,84.0,0.0,1,205.0,1.0
674,0.0,0.0,1.0,0.0,1,325.0,0.75
675,0.0022727272727272,10.0,5.0,0.0,1,121.0,0.875
676,0.0,0.0,216.0,0.0,1,208.0,1.0
677,0.0045454545454545,0.0,63.0,0.0,1,84.0,0.875
678,0.0022727272727272,1.0,8.0,0.0,1,186.0,0.875
679,0.0,18.0,16.0,0.0,1,169.0,0.75
680,0.0045454545454545,1.0,15.0,0.0,1,102.0,0.0
681,0.0068181818181818,24.0,36.0,0.0,1,439.0,0.75
682,0.0409090909090909,31.0,73.0,0.0,1,780.0,1.0
683,0.0022727272727272,4.0,7.0,0.0,1,41.0,0.0
684,0.0113636363636363,10.0,604.0,0.0,1,139.0,0.875
685,0.0136363636363636,12.0,138.0,0.0,1,143.0,0.875
686,0.1113636363636363,64.0,2179.0,0.0,1,1104.0,0.75
687,0.0068181818181818,19.0,236.0,0.0,1,265.0,0.5
688,0.009090909090909,15.0,131.0,0.0,1,461.0,0.875
689,0.0022727272727272,4.0,51.0,0.0,1,46.0,0.75
690,0.034090909090909,28.0,416.0,0.0,1,471.0,0.875
691,0.0181818181818181,21.0,361.0,0.0,1,380.0,0.875
692,0.2068181818181818,67.0,2101.0,0.0,1,1030.0,1.0
693,0.0181818181818181,20.0,242.0,0.0,1,249.0,0.75
694,0.0704545454545454,49.0,259.0,0.0,1,589.0,0.875
695,0.0136363636363636,35.0,253.0,0.0,1,562.0,0.875
696,0.009090909090909,7.0,18.0,0.0,1,86.0,0.75
697,0.125,62.0,1487.0,1.0,1,880.0,0.625
698,0.0113636363636363,6.0,294.0,0.0,1,143.0,0.875
699,0.009090909090909,7.0,27.0,0.0,1,216.0,1.0
700,0.0068181818181818,6.0,156.0,0.0,1,199.0,0.75
701,0.0068181818181818,0.0,330.0,0.0,1,184.0,0.75
702,0.0045454545454545,8.0,19.0,0.0,1,123.0,1.0
703,0.0454545454545454,19.0,391.0,0.0,1,635.0,0.875
704,0.0613636363636363,28.0,1699.0,0.0,1,738.0,0.875
705,0.0045454545454545,4.0,6.0,0.0,1,173.0,1.0
706,0.0068181818181818,16.0,216.0,0.0,1,300.0,0.875
707,0.0,0.0,1.0,0.0,1,41.0,0.875
708,0.0,0.0,1.0,0.0,1,13.0,0.875
709,0.0022727272727272,2.0,4.0,0.0,1,53.0,0.75
710,0.0045454545454545,19.0,4.0,0.0,1,223.0,0.25
711,0.0772727272727272,38.0,325.0,1.0,1,576.0,0.875
712,0.0113636363636363,9.0,114.0,0.0,1,421.0,0.875
713,0.009090909090909,9.0,279.0,0.0,1,180.0,0.75
714,0.0431818181818181,21.0,1385.0,0.0,1,628.0,0.75
715,0.0295454545454545,19.0,4095.0,0.0,1,230.0,0.75
716,0.0386363636363636,33.0,748.0,0.0,1,497.0,0.75
717,0.0022727272727272,28.0,89.0,0.0,1,249.0,0.75
718,0.0,0.0,7.0,0.0,0,116.0,0.75
719,0.0068181818181818,16.0,151.0,0.0,1,305.0,0.875
720,0.0363636363636363,10.0,2094.0,0.0,1,364.0,0.875
721,0.0045454545454545,7.0,2.0,0.0,1,178.0,0.875
722,0.0022727272727272,0.0,1.0,0.0,1,46.0,0.5
723,0.1454545454545454,21.0,2714.0,0.0,1,625.0,1.0
724,0.0318181818181818,10.0,460.0,0.0,1,168.0,0.875
725,0.1136363636363636,93.0,560.0,0.0,1,1068.0,0.875
726,0.0249999999999999,22.0,379.0,0.0,1,327.0,0.75
727,0.0068181818181818,10.0,106.0,0.0,1,105.0,0.75
728,0.0613636363636363,18.0,929.0,0.0,1,610.0,0.75
729,0.0227272727272727,8.0,444.0,0.0,1,118.0,1.0
730,0.0272727272727272,47.0,744.0,0.0,1,646.0,0.75
731,0.0045454545454545,0.0,1.0,0.0,0,216.0,0.75
732,0.0068181818181818,14.0,213.0,0.0,1,274.0,0.75
733,0.1181818181818181,52.0,636.0,0.0,1,739.0,0.875
734,0.125,31.0,156.0,0.0,1,538.0,0.875
735,0.0227272727272727,27.0,200.0,0.0,1,454.0,0.0
736,0.0136363636363636,33.0,262.0,0.0,1,460.0,0.75
737,0.0227272727272727,17.0,1103.0,0.0,1,224.0,0.75
738,0.0,0.0,10.0,0.0,0,270.0,0.75
739,0.0204545454545454,5.0,361.0,0.0,1,156.0,0.75
740,0.0068181818181818,7.0,97.0,0.0,1,167.0,0.875
741,0.009090909090909,18.0,216.0,0.0,1,297.0,0.875
742,0.0,0.0,9.0,0.0,1,123.0,1.0
743,0.0159090909090909,10.0,52.0,0.0,1,202.0,0.875
744,0.0909090909090909,76.0,2388.0,0.0,1,1401.0,0.625
745,0.0249999999999999,16.0,506.0,0.0,1,367.0,0.625
746,0.0045454545454545,1.0,10.0,0.0,0,222.0,0.0
747,0.0068181818181818,35.0,534.0,0.0,1,469.0,0.75
748,0.0136363636363636,12.0,174.0,0.0,1,293.0,0.875
749,0.0227272727272727,27.0,546.0,0.0,1,357.0,0.625
750,0.0386363636363636,8.0,2063.0,0.0,1,311.0,0.75
751,0.0113636363636363,15.0,398.0,0.0,1,444.0,0.875
752,0.009090909090909,5.0,206.0,0.0,1,101.0,1.0
753,0.0522727272727272,24.0,137.0,0.0,1,641.0,0.875
754,0.0159090909090909,37.0,210.0,0.0,1,591.0,0.875
755,0.0181818181818181,35.0,231.0,0.0,1,399.0,1.0
756,0.0113636363636363,14.0,26.0,0.0,1,228.0,0.0
757,0.0636363636363636,32.0,862.0,0.0,1,582.0,0.875
758,0.0045454545454545,7.0,4.0,0.0,1,228.0,0.875
759,0.0113636363636363,2.0,22.0,0.0,1,126.0,0.75
760,0.0295454545454545,13.0,309.0,0.0,1,297.0,0.75
761,0.0159090909090909,20.0,199.0,0.0,1,374.0,0.875
762,0.0499999999999999,29.0,106.0,0.0,1,376.0,1.0
763,0.0204545454545454,12.0,126.0,0.0,1,330.0,0.75
764,0.0522727272727272,7.0,767.0,0.0,1,277.0,0.75
765,0.0113636363636363,3.0,111.0,0.0,1,234.0,0.875
766,0.0318181818181818,16.0,469.0,0.0,1,637.0,0.875
767,0.0454545454545454,17.0,185.0,0.0,1,318.0,0.0
768,0.0363636363636363,19.0,238.0,0.0,1,476.0,0.75
769,0.1068181818181818,29.0,1026.0,1.0,1,476.0,0.875
770,0.0568181818181818,20.0,370.0,0.0,1,295.0,0.75
771,0.0022727272727272,14.0,296.0,0.0,1,139.0,0.625
772,0.1227272727272727,36.0,907.0,0.0,1,851.0,1.0
773,0.0318181818181818,13.0,323.0,0.0,1,362.0,0.875
774,0.0795454545454545,15.0,597.0,0.0,1,381.0,0.875
775,0.0159090909090909,9.0,314.0,0.0,1,113.0,0.875
776,0.0113636363636363,10.0,209.0,0.0,1,242.0,0.875
777,0.1340909090909091,65.0,937.0,0.0,1,1009.0,0.875
778,0.109090909090909,43.0,478.0,0.0,1,674.0,0.875
779,0.0022727272727272,6.0,14.0,0.0,1,242.0,1.0
780,0.0136363636363636,27.0,228.0,0.0,1,380.0,0.875
781,0.175,110.0,212.0,0.0,1,1320.0,0.75
782,0.0227272727272727,6.0,248.0,0.0,1,138.0,0.5
783,0.0113636363636363,9.0,126.0,0.0,1,109.0,0.75
784,0.0318181818181818,13.0,1088.0,0.0,1,494.0,0.75
785,0.0318181818181818,2.0,1158.0,0.0,1,304.0,0.75
786,0.0522727272727272,11.0,777.0,0.0,1,217.0,0.875
787,0.0045454545454545,6.0,141.0,0.0,1,96.0,0.875
788,0.0409090909090909,10.0,327.0,0.0,1,415.0,0.75
789,0.0113636363636363,27.0,161.0,0.0,1,650.0,0.875
790,0.1227272727272727,21.0,1735.0,0.0,1,591.0,1.0
791,0.034090909090909,3.0,907.0,0.0,1,126.0,0.875
792,0.0136363636363636,25.0,19.0,0.0,1,588.0,0.875
793,0.0113636363636363,23.0,211.0,0.0,1,359.0,0.75
794,0.0272727272727272,9.0,1305.0,0.0,1,152.0,0.875
795,0.009090909090909,1.0,49.0,0.0,1,257.0,0.75
796,0.0068181818181818,21.0,278.0,0.0,1,241.0,1.0
797,0.034090909090909,72.0,667.0,0.0,1,981.0,0.875
798,0.0227272727272727,28.0,1473.0,0.0,1,514.0,0.875
799,0.009090909090909,11.0,165.0,0.0,1,198.0,0.875
800,0.0045454545454545,17.0,150.0,0.0,1,200.0,0.625
801,0.0045454545454545,7.0,14.0,0.0,1,227.0,0.875
802,0.1931818181818181,69.0,720.0,1.0,1,1179.0,0.875
803,0.0,33.0,250.0,0.0,1,303.0,0.875
804,0.0295454545454545,33.0,488.0,0.0,1,740.0,1.0
805,0.0159090909090909,23.0,339.0,0.0,1,485.0,1.0
806,0.0022727272727272,1.0,5.0,0.0,1,18.0,0.875
807,0.0227272727272727,6.0,1274.0,0.0,1,277.0,0.625
808,0.0022727272727272,1.0,2156.0,0.0,1,140.0,1.0
809,0.0045454545454545,6.0,17.0,0.0,1,176.0,0.875
810,0.0022727272727272,1.0,31.0,0.0,1,19.0,1.0
811,0.2272727272727272,101.0,2111.0,0.0,1,1417.0,0.75
812,0.0909090909090909,47.0,1380.0,0.0,1,651.0,0.875
813,0.0181818181818181,39.0,586.0,0.0,1,738.0,1.0
814,0.0977272727272727,12.0,960.0,0.0,1,538.0,0.875
815,0.0022727272727272,7.0,11.0,0.0,1,83.0,0.625
816,0.0272727272727272,51.0,614.0,0.0,1,804.0,0.75
817,0.0022727272727272,4.0,55.0,0.0,1,136.0,1.0
818,0.0909090909090909,68.0,153.0,1.0,1,843.0,0.875
819,0.0295454545454545,5.0,420.0,0.0,1,401.0,0.75
820,0.2181818181818181,37.0,3020.0,0.0,1,806.0,0.875
821,0.0545454545454545,18.0,114.0,0.0,1,301.0,0.75
822,0.0,0.0,6.0,0.0,1,228.0,0.0
823,0.0204545454545454,8.0,777.0,0.0,1,288.0,1.0
824,0.0568181818181818,18.0,1204.0,0.0,1,302.0,1.0
825,0.0181818181818181,38.0,355.0,0.0,1,599.0,0.875
826,0.0772727272727272,8.0,101.0,0.0,1,289.0,0.875
827,0.0159090909090909,11.0,103.0,0.0,1,236.0,0.75
828,0.0022727272727272,15.0,9.0,0.0,1,162.0,0.75
829,0.0568181818181818,18.0,524.0,0.0,1,302.0,0.875
830,0.0249999999999999,14.0,471.0,0.0,1,265.0,0.875
831,0.0522727272727272,26.0,1079.0,0.0,1,518.0,0.75
832,0.0022727272727272,2.0,309.0,0.0,1,62.0,0.5
833,0.125,69.0,2019.0,0.0,1,997.0,0.75
834,0.0681818181818181,35.0,444.0,0.0,1,618.0,0.75
835,0.0113636363636363,26.0,231.0,0.0,1,502.0,0.875
836,0.009090909090909,13.0,325.0,0.0,1,209.0,0.875
837,0.0363636363636363,29.0,92.0,0.0,1,587.0,0.75
838,0.0272727272727272,47.0,218.0,0.0,1,616.0,0.75
839,0.0454545454545454,27.0,655.0,0.0,1,530.0,0.875
840,0.1227272727272727,36.0,936.0,1.0,1,757.0,0.625
841,0.0181818181818181,9.0,113.0,0.0,1,295.0,0.75
842,0.0068181818181818,3.0,168.0,0.0,1,62.0,0.875
843,0.0068181818181818,16.0,99.0,0.0,1,234.0,0.0
844,0.1159090909090909,45.0,1466.0,0.0,1,722.0,0.625
845,0.1431818181818182,64.0,1097.0,0.0,1,889.0,0.875
846,0.0,2.0,5.0,0.0,1,52.0,0.75
847,0.009090909090909,12.0,284.0,0.0,1,359.0,1.0
848,0.1590909090909091,64.0,4626.0,0.0,1,932.0,0.75
849,0.0181818181818181,18.0,529.0,0.0,1,317.0,0.875
850,0.0045454545454545,5.0,54.0,0.0,1,72.0,0.75
851,0.0159090909090909,1.0,556.0,0.0,1,232.0,0.875
